name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
MNR_002#out1#mnr_input0006,112,58,0.67,5.43,3.91,64,0,0,0.34,1.89,1.06,5.0,1.71,10.0,0.59,0.27,2.43,0.0,0.59,4.0,0.0,0.55,0.51,2.74,0.0,0.82,3.17,0.02,0.82,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,113,58,0.06,0.4,0.33,64,0,0,0.08,1.0,0.3,4.22,0.38,4.22,0.11,0.06,1.14,0.0,0.11,1.43,0.0,0.43,0.13,1.02,0.0,0.13,0.24,0.0,0.13,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,114,58,0.37,1.01,0.91,64,0,0,0.38,1.16,1.35,3.66,1.93,4.52,0.51,0.51,1.86,0.0,0.45,2.37,0.0,0.12,0.89,1.27,0.36,0.8,1.36,0.26,0.89,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,120,58,0.07,0.71,0.39,64,0,0,0.08,0.59,0.27,2.43,0.31,2.43,0.17,0.02,1.0,0.0,0.17,1.28,0.0,0.91,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,120,59,0.25,3.86,2.26,64,0,0,0.08,1.06,0.26,3.14,0.64,7.29,0.23,0.15,2.0,0.0,0.23,3.0,0.0,0.38,0.23,1.14,0.0,0.15,0.36,0.0,0.23,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,120,60,0.83,8.25,6.08,64,0,0,0.51,1.24,1.78,4.14,2.43,8.93,1.11,0.22,1.86,0.0,1.11,5.22,0.0,0.8,0.27,0.64,0.0,1.81,2.17,0.17,1.81,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,120,61,0.29,1.9,1.55,64,0,0,0.15,0.84,0.57,3.72,0.9,4.94,0.28,0.28,2.22,0.0,0.19,1.93,0.0,0.32,0.27,0.69,0.1,0.17,1.09,0.0,0.27,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,77,69,0.33,0.69,0.66,64,0,0,0.32,1.33,1.45,6.0,1.7,6.0,0.42,0.42,2.0,0.0,0.41,2.0,0.0,0.04,0.77,1.33,0.17,0.73,1.5,0.17,0.77,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,78,69,0.07,0.62,0.43,64,0,0,0.08,0.56,0.25,2.0,0.31,3.0,0.11,0.02,1.0,0.0,0.11,1.0,0.0,0.86,0.04,0.33,0.0,0.04,0.17,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,79,69,0.05,0.22,0.22,64,0,0,0.08,0.33,0.25,1.0,0.25,1.0,0.12,0.0,0.0,0.0,0.12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_002#out1#mnr_input0006,80,69,0.03,0.25,0.23,64,0,0,0.05,0.44,0.14,2.0,0.14,2.0,0.12,0.02,1.0,0.0,0.12,1.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
