name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
hisense_mnr_mis_clarity#out1#mnr_input0002,81,31,462.55,1156.18,1079.41,14,29,0,12.2,43.9,44.52,172.71,73.32,172.71,20.92,20.92,81.14,0,16.39,60.86,0.14,0.22,31.86,39.98,23.1,20.27,36.86,10.41,31.86,0.64,0.65,0.41,0.5,0.31,0.63,0.61,0.42,0.5,0.53,0.49,0.46,0.65,0.1,0.31,0.32,0.28,0.38,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,82,31,780.71,2864.84,2559.59,14,25,11,12.35,38.6,41.93,143.86,75.46,219.51,22.72,13.96,72.96,0,22.72,94.33,0,0.39,20.13,34.62,5.75,29.69,43.34,17.43,29.69,0.68,0.76,0.5,0.65,0.35,0.54,0.62,0.17,0.35,0.42,0.28,0.33,0.76,0.53,0.65,0.98,0.45,0.25,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,83,31,906.32,2502.6,2104.58,0,49,3,15.56,51.93,53.42,193.1,100.84,210.88,32.36,15.89,53.23,1,32.36,78.47,0.86,0.51,21.23,32.57,14.52,42.24,55.63,25.64,42.24,0.5,0.84,0.56,0.67,0.46,0.69,0.73,0.27,0.46,0.58,0.3,0.46,0.84,0.43,0.67,0.78,0.68,0.38,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,84,31,638.62,1818.7,1487.31,4,38,0,17.2,52.21,57.29,181.4,90.74,181.4,29.78,17.32,54.78,1.23,29.78,96.88,0.28,0.42,24.1,47.13,7.56,38.98,76,17.66,38.98,0.62,0.93,0.55,0.67,0.43,0.65,0.79,0.13,0.43,0.47,0.35,0.5,0.93,0.41,0.67,0.76,0.58,0.62,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,85,31,608.7,1282.13,1202.93,0,40,0,13.84,51.17,48.91,191.71,91.79,191.71,23.44,22.17,64.57,1.64,23.44,81.22,0.36,0.05,33.11,62.3,19.03,30.8,40.13,15.94,33.11,0.93,0.87,0.58,0.6,0.56,0.94,0.87,0.32,0.56,0.5,0.51,0.79,0.71,0.34,0.6,0.71,0.47,0.58,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,86,31,480.84,1531.31,1328.02,1,27,0,12.5,36.27,46.05,117.82,82.22,157.02,20.2,18.13,54.86,0.21,20.2,58.57,0.71,0.1,25.19,32.58,19.18,25.95,38.01,15.13,25.95,0.97,0.72,0.47,0.5,0.43,0.86,0.52,0.36,0.43,0.45,0.37,0.5,0.72,0.34,0.5,0.6,0.38,0.5,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,87,31,527.68,1558.4,1363.07,3,29,0,14.68,46.83,51.28,188.94,84.2,188.94,23.9,23.9,84.73,0,19.29,56.78,1.28,0.19,33.49,46.12,22.54,21.69,39.23,11.01,33.49,0.65,0.73,0.47,0.52,0.41,0.8,0.73,0.37,0.52,0.52,0.52,0.5,0.61,0.28,0.41,0.48,0.3,0.46,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,88,31,803.34,1569.33,1529.51,2,46,0,14.86,41.41,51.08,163.65,97.12,163.65,26.32,26.32,94.72,0.2,21.76,80.71,0.49,0.17,32.36,49.89,21.39,21.25,27.47,17.19,32.36,0.66,0.91,0.56,0.64,0.49,0.76,0.91,0.46,0.64,0.83,0.5,0.46,0.61,0.35,0.49,0.71,0.3,0.33,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,89,31,467.38,2032.16,1834.73,23,23,1,8.91,49.63,31.07,169.23,60.57,212.61,16.72,16.72,68.38,0.2,12.79,49.14,0.01,0.24,16.69,30.39,6.78,10.27,14.47,4.72,16.69,0.62,0.54,0.3,0.32,0.27,0.84,0.54,0.06,0.32,0.5,0.21,0.12,0.5,0.05,0.27,0.47,0.1,0.12,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,90,31,866.34,2704.89,2118.14,5,47,2,16.98,49.18,64.49,182.57,104.61,250.94,28.35,26.17,94.17,0.22,28.35,71.09,0.08,0.08,30.85,46.93,4.84,39.11,46.66,13.8,39.11,0.79,0.85,0.62,0.66,0.57,0.87,0.85,0,0.57,0.76,0.47,0.33,0.81,0.35,0.66,0.78,0.62,0.46,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,91,31,488.51,2607.48,1870.55,22,23,1,9.16,57.44,32.74,204.09,61.58,204.09,15.77,15.77,82.08,0.57,13.65,75.15,0,0.13,20.74,49.98,3.74,20.97,38.56,8.68,20.97,0.99,0.8,0.34,0.35,0.34,0.97,0.8,0,0.34,0.39,0.29,0.29,0.71,0.06,0.35,0.38,0.29,0.38,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,92,31,374.74,1813,1451.25,29,19,0,8.04,51.72,29.06,199.36,54.13,199.36,15.36,13.23,62.44,0,15.36,67.01,0.08,0.14,15.45,38.63,1.81,16.96,33.03,7.44,16.96,0.91,0.63,0.28,0.32,0.23,0.74,0.63,0,0.23,0.28,0.21,0.17,0.51,0.11,0.32,0.5,0.22,0.08,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,93,31,588.92,2197.87,1748.62,8,30,1,12.64,59.58,46.29,237.74,79.06,237.74,19.38,18.48,73.37,0.22,19.38,103.66,0.15,0.05,24.9,43.97,5.37,32.59,51.63,18.31,32.59,0.76,0.9,0.51,0.55,0.48,0.87,0.9,0.03,0.48,0.54,0.36,0.54,0.81,0.35,0.55,0.57,0.5,0.58,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,111,31,280.95,1198.26,921.43,16,10,0,8.09,33.29,30.33,115.93,53.42,159.15,13.98,13.13,47.72,0.22,13.98,72.93,0.22,0.06,16.23,35.26,2.83,16.72,30.92,3.38,16.72,0.97,0.71,0.3,0.3,0.3,0.98,0.71,0,0.3,0.35,0.21,0.38,0.62,0,0.3,0.36,0.22,0.29,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,112,31,128.9,1240.81,940.71,54,7,0,4.93,27.63,17.65,97.49,30.58,142.44,8.36,7.4,59.22,0.15,8.36,62.86,0,0.12,10.71,20.87,5.37,9.42,19.29,3.5,10.71,0.88,0.43,0.18,0.18,0.17,0.96,0.43,0,0.18,0.16,0.1,0.38,0.42,0,0.17,0.19,0.09,0.29,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,113,31,99.54,302.4,272.48,34,0,0,4.43,23.37,15.48,82.86,32.72,82.86,8.32,7.43,32.57,0,8.32,26.28,0,0.11,8.75,17.19,3.84,9.43,19.25,3,9.43,0.93,0.39,0.14,0.15,0.13,0.83,0.31,0.01,0.13,0.19,0.07,0.08,0.39,0,0.15,0.16,0.09,0.25,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,114,31,93.8,408.36,320.27,42,0,0,4.6,21.34,17.85,81.01,30.84,94.3,8.5,8.27,36.65,0,8.5,37.57,0,0.03,9.04,19.42,2.64,10.08,16.41,4.03,10.08,0.9,0.3,0.13,0.14,0.11,0.8,0.3,0,0.11,0.11,0.08,0.17,0.28,0.03,0.14,0.18,0.09,0.12,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
