name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
00046#out1#mnr_input0018,44,29,227.02,970.59,732.62,19,5,0,4.65,17.25,17.18,59.35,44.96,125.57,14.61,8.17,30.0,0.0,14.61,40.71,1.0,0.44,8.29,10.86,5.24,9.78,16.95,4.14,9.78,0.85,0.43,0.2,0.27,0.14,0.52,0.31,0.0,0.14,0.24,0.06,0.04,0.43,0.2,0.27,0.51,0.09,0.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,45,29,411.85,1608.17,1316.02,6,18,0,7.58,32.45,26.34,110.78,62.2,134.57,16.49,14.11,45.5,0.0,16.49,50.43,0.71,0.14,16.23,20.73,9.67,16.27,22.95,11.77,16.27,1.0,0.57,0.33,0.38,0.28,0.72,0.44,0.12,0.28,0.38,0.2,0.17,0.57,0.16,0.38,0.65,0.2,0.08,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,46,29,711.74,2465.6,2371.25,1,32,5,9.7,32.15,32.4,111.22,84.23,198.87,25.05,25.05,67.86,0.5,17.41,54.37,0.15,0.3,20.64,28.0,12.53,16.02,23.31,10.73,20.64,0.78,0.6,0.42,0.46,0.37,0.82,0.6,0.25,0.46,0.76,0.28,0.08,0.56,0.21,0.37,0.56,0.2,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,47,29,516.58,1824.58,1637.26,11,26,0,8.28,27.55,29.0,104.22,67.05,152.43,18.32,18.32,68.0,0.22,14.16,55.57,0.28,0.23,18.26,31.93,9.3,14.98,21.2,8.31,18.26,0.82,0.75,0.37,0.44,0.3,0.68,0.75,0.29,0.44,0.72,0.24,0.17,0.44,0.17,0.3,0.4,0.18,0.29,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,48,29,195.52,1024.67,822.78,31,9,0,5.11,18.09,16.98,65.5,40.86,120.66,11.93,11.93,41.86,0.0,10.02,52.65,0.07,0.16,10.32,12.87,7.27,8.8,13.14,4.4,10.32,0.85,0.4,0.2,0.25,0.14,0.57,0.4,0.09,0.25,0.45,0.1,0.08,0.22,0.06,0.14,0.21,0.07,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,42,30,1038.79,3541.3,3197.41,2,38,12,12.63,33.6,43.4,116.64,101.93,248.16,25.93,25.93,79.01,0.0,24.21,64.0,0.65,0.07,27.56,36.9,15.98,22.26,38.28,7.64,27.56,0.81,0.72,0.57,0.63,0.51,0.8,0.72,0.52,0.63,0.99,0.41,0.21,0.68,0.22,0.51,0.79,0.31,0.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,43,30,689.09,3750.64,3121.71,10,27,6,8.61,25.18,29.67,87.56,77.91,250.43,22.48,22.48,76.21,0.07,18.8,69.99,0.0,0.16,18.88,25.12,12.52,14.57,22.83,10.44,18.88,0.77,0.58,0.46,0.51,0.41,0.8,0.58,0.37,0.51,0.93,0.25,0.0,0.52,0.28,0.41,0.75,0.17,0.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,44,30,236.4,1378.44,1129.26,31,10,0,5.43,21.51,19.28,77.36,43.07,155.0,10.56,10.11,52.93,0.0,10.56,62.22,0.0,0.04,9.88,18.31,5.59,9.69,22.15,4.58,9.88,0.98,0.54,0.24,0.25,0.22,0.87,0.5,0.06,0.22,0.42,0.09,0.0,0.54,0.12,0.25,0.41,0.09,0.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,45,30,663.01,2612.99,2341.19,2,29,4,10.42,26.36,35.51,87.71,77.42,189.29,21.41,17.91,53.43,0.0,21.41,88.0,0.0,0.16,16.82,21.51,10.58,24.9,35.73,6.76,24.9,0.68,0.71,0.4,0.46,0.35,0.77,0.55,0.18,0.35,0.58,0.21,0.08,0.71,0.12,0.46,0.64,0.36,0.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,46,30,374.59,1365.27,1025.38,3,15,0,7.84,22.6,26.58,73.57,63.43,128.7,16.41,16.41,46.71,0.0,15.26,60.28,0.71,0.07,15.7,19.04,11.36,14.88,27.26,10.0,15.7,0.95,0.64,0.37,0.38,0.35,0.92,0.59,0.17,0.38,0.62,0.19,0.17,0.64,0.18,0.35,0.59,0.18,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,47,30,311.56,851.8,752.72,6,12,0,6.36,24.89,21.53,96.52,56.89,106.29,15.72,15.72,42.21,0.0,14.0,45.86,0.0,0.11,13.03,21.6,7.39,11.11,13.48,7.16,13.03,0.85,0.49,0.31,0.32,0.29,0.93,0.49,0.13,0.29,0.52,0.15,0.04,0.39,0.25,0.32,0.58,0.11,0.08,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,48,30,188.19,718.27,495.22,22,2,0,5.97,18.71,20.09,65.01,43.88,82.22,11.29,11.29,40.29,0.0,10.26,33.57,0.0,0.09,12.49,22.03,7.36,11.65,19.92,4.89,12.49,0.93,0.4,0.23,0.25,0.21,0.84,0.4,0.08,0.25,0.3,0.14,0.33,0.32,0.08,0.21,0.31,0.12,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,42,31,314.21,990.54,838.92,7,7,0,5.87,16.91,19.66,59.37,55.32,119.79,16.42,16.42,42.57,0.0,12.0,41.43,0.14,0.27,10.57,18.28,3.57,10.95,19.26,6.74,10.95,0.96,0.46,0.34,0.38,0.29,0.75,0.46,0.3,0.38,0.73,0.1,0.08,0.43,0.2,0.29,0.46,0.11,0.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,43,31,121.5,457.83,400.98,39,0,0,4.59,14.07,15.81,52.43,34.21,79.42,10.17,6.8,29.86,0.0,10.17,30.0,0.0,0.33,7.64,13.72,2.64,11.07,17.86,7.83,11.07,0.69,0.3,0.17,0.21,0.13,0.62,0.28,0.0,0.13,0.14,0.05,0.25,0.3,0.15,0.21,0.2,0.11,0.42,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,44,31,409.69,1495.95,1292.18,19,24,0,8.71,26.25,30.8,92.57,65.58,154.22,19.77,11.98,35.79,1.0,19.77,63.0,0.92,0.39,11.22,15.61,7.87,25.83,35.32,22.59,25.83,0.43,0.72,0.41,0.59,0.24,0.41,0.39,0.08,0.24,0.33,0.11,0.25,0.72,0.51,0.59,0.73,0.38,0.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,45,31,685.24,2263.09,1819.82,1,33,2,11.28,34.16,36.78,106.23,84.75,175.87,21.52,21.52,66.14,0.0,20.13,59.0,0.0,0.06,20.6,29.86,12.65,22.52,36.97,7.47,22.52,0.91,0.64,0.45,0.45,0.45,0.99,0.64,0.3,0.45,0.66,0.28,0.25,0.64,0.08,0.45,0.59,0.32,0.37,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,46,31,542.56,1734.53,1493.66,6,26,0,8.09,21.57,27.31,73.01,73.18,143.79,24.67,13.4,40.0,0.0,24.67,66.65,0.43,0.46,11.12,18.12,5.8,17.31,28.52,11.38,17.31,0.64,0.67,0.38,0.44,0.32,0.73,0.51,0.14,0.32,0.62,0.11,0.0,0.67,0.26,0.44,0.73,0.22,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,47,31,132.72,640.34,398.5,28,1,0,5.95,23.5,21.01,86.63,40.35,91.99,10.46,10.46,29.0,0.0,10.28,30.0,1.0,0.02,12.12,19.19,8.12,12.21,19.19,7.67,12.21,0.99,0.32,0.19,0.19,0.18,0.93,0.29,0.09,0.19,0.2,0.13,0.29,0.32,0.06,0.18,0.19,0.13,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,48,31,331.88,1237.6,1010.41,10,11,0,8.95,35.57,31.16,116.23,63.52,130.0,17.66,17.66,51.29,0.64,13.81,41.65,0.07,0.22,21.85,27.24,17.12,16.68,26.66,7.57,21.85,0.76,0.55,0.37,0.4,0.34,0.85,0.48,0.33,0.4,0.42,0.31,0.5,0.55,0.09,0.34,0.4,0.21,0.42,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,42,32,300.2,1031.81,931.39,7,12,0,7.34,19.57,23.88,72.08,57.49,109.63,16.96,11.35,33.92,0.0,16.96,47.43,0.15,0.33,11.15,14.92,8.56,18.57,27.86,9.28,18.57,0.6,0.53,0.29,0.35,0.23,0.67,0.33,0.1,0.23,0.39,0.11,0.08,0.53,0.2,0.35,0.45,0.25,0.29,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,43,32,456.04,1507.89,1315.97,9,23,0,8.95,30.71,29.46,104.43,67.45,144.86,20.37,13.12,46.86,0.43,20.37,59.0,1.0,0.36,12.31,22.67,5.17,22.66,37.01,9.93,22.66,0.54,0.66,0.35,0.41,0.28,0.69,0.55,0.07,0.28,0.46,0.13,0.17,0.66,0.13,0.41,0.55,0.32,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,44,32,515.24,1638.27,1250.11,5,29,0,6.72,21.72,22.23,71.35,68.73,152.03,19.09,15.48,48.51,0.0,19.09,42.0,0.07,0.19,12.18,19.99,4.37,14.25,19.97,10.31,14.25,0.85,0.55,0.35,0.41,0.3,0.72,0.55,0.03,0.3,0.55,0.13,0.0,0.55,0.19,0.41,0.78,0.17,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,45,32,661.05,2307.16,1791.93,1,33,1,10.67,25.32,35.09,103.72,84.07,174.0,25.1,17.54,78.14,0.43,25.1,68.99,0.72,0.3,17.59,33.66,8.21,25.07,36.66,13.16,25.07,0.7,0.73,0.46,0.55,0.37,0.67,0.68,0.14,0.37,0.55,0.23,0.21,0.73,0.39,0.55,0.78,0.36,0.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,46,32,265.64,1229.0,1004.91,20,10,0,6.83,27.12,23.68,98.0,49.25,126.07,16.16,9.47,38.21,0.0,16.16,55.0,0.07,0.41,10.7,19.04,5.99,17.89,32.06,8.87,17.89,0.6,0.67,0.25,0.34,0.17,0.49,0.26,0.09,0.17,0.19,0.1,0.21,0.67,0.17,0.34,0.45,0.23,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,47,32,80.79,387.68,312.65,49,0,0,3.91,13.5,13.92,50.07,27.62,83.14,7.42,6.61,28.21,0.0,7.42,31.93,0.0,0.11,7.76,12.18,4.93,8.05,18.26,3.88,8.05,0.96,0.31,0.11,0.12,0.1,0.88,0.16,0.0,0.1,0.19,0.05,0.0,0.31,0.0,0.12,0.11,0.06,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,48,32,277.84,2095.63,1234.94,17,8,1,7.77,29.04,28.4,108.64,53.88,183.99,13.85,13.85,49.0,0.0,11.62,64.0,0.0,0.16,16.93,32.12,10.88,15.51,27.02,9.14,16.93,0.92,0.46,0.27,0.28,0.26,0.93,0.46,0.14,0.26,0.27,0.22,0.29,0.41,0.17,0.28,0.28,0.19,0.42,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
