name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
001_OnlineNews#out1#mnr_input0007,59,4,367.98,3320.94,2810.58,46,9,6,11.97,117.3,42.46,447.22,55.76,447.22,16.95,10.11,89.43,0,16.95,156.57,0.08,0.4,8.03,13,3.58,36.25,125.73,7.04,36.25,0.22,1,0.28,0.39,0.17,0.43,0.5,0.05,0.17,0.19,0.06,0.29,1,0.01,0.39,0.27,0.39,0.67,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,60,4,2866.32,5057.84,4659.21,2,60,52,51.45,114.14,193.06,404.84,230.74,404.84,79.93,31.59,123.02,0,79.93,154.16,0,0.6,41.06,56.1,13.51,168.18,239.7,105.22,168.18,0.24,1,0.84,1,0.68,0.68,0.86,0.12,0.68,0.82,0.66,0.38,1,1,1,1,1,1,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,61,4,2404.62,4737.03,4552.95,6,54,43,44.28,117.97,165.6,449.1,200.52,449.1,76.01,29.04,112.01,0.22,76.01,170.57,0.27,0.62,36.98,64.4,14.89,130.18,204.13,78.6,130.18,0.28,1,0.8,0.99,0.61,0.61,0.93,0.31,0.61,0.7,0.57,0.46,1,0.93,0.99,1,1,0.96,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,62,4,592.64,3909.43,3330.48,39,16,8,17.44,115.32,77.21,424.94,84.91,424.94,28.77,17.15,120.21,0.35,28.77,162.79,1,0.4,27.19,68.9,7.4,54.34,184.24,8.29,54.34,0.5,1,0.44,0.46,0.42,0.92,1,0.14,0.42,0.34,0.38,0.67,1,0.12,0.46,0.31,0.43,0.83,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,63,4,60.23,192.98,164.67,53,0,0,3.9,14.34,18.01,71.55,27.7,71.55,8.71,5.68,28.21,0,8.71,29.67,0,0.35,11.02,20.32,5.96,11.65,20.48,5.9,11.65,0.95,0.45,0.2,0.24,0.17,0.7,0.33,0.07,0.17,0.01,0.11,0.62,0.45,0.13,0.24,0.31,0.12,0.29,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,66,4,633.86,2909.62,2599.59,29,24,6,15.68,68.2,66.09,335.17,87.16,335.17,23.12,17.77,90.08,0.02,23.12,108.75,0.65,0.23,19.31,34.79,10.46,49.84,121.84,9.58,49.84,0.39,1,0.49,0.54,0.44,0.81,0.77,0.2,0.44,0.53,0.26,0.54,1,0.1,0.54,0.38,0.54,0.92,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,67,4,647.86,2912.41,2549.87,15,23,7,17.85,51.5,63.64,279.4,87.11,282.05,28.18,16.09,75.1,0.12,28.18,118.65,0.98,0.43,16.8,27.13,7,51.31,91.15,17.59,51.31,0.33,0.99,0.5,0.62,0.37,0.6,0.53,0.2,0.37,0.53,0.21,0.29,0.99,0.25,0.62,0.42,0.68,0.96,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,68,4,718.52,4307.47,3616.58,13,16,8,15.5,91.25,58.59,364.99,84.72,414.67,23.8,19.09,128.01,0.56,23.8,142.92,0.22,0.2,28.85,50.55,15.5,43.8,80.48,17.41,43.8,0.66,1,0.57,0.61,0.54,0.88,0.87,0.33,0.54,0.47,0.43,0.88,1,0.26,0.61,0.49,0.62,0.88,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,69,4,105.22,2356.97,885.59,54,2,1,4.72,19.43,21.18,81.15,30.09,126.75,9.69,6.32,21.66,0,9.69,74.77,0,0.35,12.75,20.39,6.71,12.45,19.21,8.02,12.75,0.98,0.4,0.21,0.25,0.18,0.72,0.3,0.01,0.18,0.04,0.14,0.54,0.4,0.16,0.25,0.11,0.14,0.75,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,59,5,700.61,4249.75,3461.98,43,18,14,17.33,105.28,59.96,382.72,78.86,382.72,23.23,13.16,75.14,0.14,23.23,147,0.14,0.43,16.72,41.97,7.12,48.9,111.94,11.75,48.9,0.34,1,0.45,0.59,0.31,0.53,0.75,0.08,0.31,0.29,0.21,0.54,1,0.18,0.59,0.49,0.56,0.88,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
