name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
001_OnlineNews#out1#mnr_input0007,41,6,11.93,36.29,31.25,64,0,0,1.08,3.89,3.55,13.0,10.57,20.86,2.72,2.71,7.0,0.0,2.72,8.0,0.0,0.01,2.23,3.0,1.83,3.0,3.83,2.17,3.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,34,7,7.8,25.65,23.44,64,0,0,1.01,2.89,3.56,11.0,8.3,18.0,2.6,2.6,7.0,0.0,1.51,4.0,0.0,0.42,2.8,3.36,2.19,1.29,1.83,0.98,2.8,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,35,7,8.31,24.32,21.88,64,0,0,0.96,3.67,3.47,14.0,8.58,19.0,2.52,2.52,10.0,0.0,1.7,6.0,0.0,0.33,2.13,3.69,0.86,1.49,2.33,0.67,2.13,0.7,0.01,0.0,0.0,0.0,0.61,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,36,7,3.64,11.94,10.92,64,0,0,0.72,2.21,2.75,8.0,5.79,12.79,1.47,1.47,5.0,0.0,1.46,4.86,0.0,0.01,1.45,2.49,0.59,1.73,3.67,0.67,1.73,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,37,7,3.88,14.76,12.19,64,0,0,0.74,2.51,2.68,8.14,5.81,14.86,1.48,1.4,6.0,0.0,1.48,5.0,0.0,0.06,1.64,2.4,1.02,1.71,2.33,0.67,1.71,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,38,7,43.07,100.44,97.04,62,0,0,1.53,5.49,5.1,18.14,17.89,30.86,6.38,2.19,6.0,0.0,6.38,17.0,0.0,0.66,1.64,2.33,1.19,4.79,7.38,3.12,4.79,0.34,0.15,0.07,0.14,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.15,0.13,0.14,0.29,0.01,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,40,7,12.84,36.71,30.35,64,0,0,0.9,4.0,3.1,14.0,11.05,20.57,3.46,1.89,8.0,0.0,3.46,7.0,0.0,0.45,2.4,4.26,1.05,1.77,2.21,0.69,2.4,0.74,0.05,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.05,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,41,7,12.98,47.38,40.35,64,0,0,1.09,3.59,3.81,13.14,10.77,23.57,3.49,2.07,8.0,0.0,3.49,9.0,0.0,0.41,2.47,3.91,0.81,2.21,3.71,1.45,2.47,0.9,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.02,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,34,8,4.85,17.8,13.26,64,0,0,0.82,2.67,2.91,8.0,6.59,13.0,2.0,2.0,6.0,0.0,1.25,5.0,0.0,0.38,2.25,3.17,1.67,1.5,2.33,0.83,2.25,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,35,8,5.64,20.67,15.6,64,0,0,1.04,4.33,3.61,15.0,7.46,15.0,2.11,2.11,7.0,0.0,1.64,5.0,0.0,0.22,2.56,3.67,1.33,1.67,2.5,0.67,2.56,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
